process_name,access_time,frequency,duration,cpu_usage,network_activity,is_malicious
suffer.exe,6,3,21.451738319246857,8.957821034057341,1,1
space.exe,1,4,2.4637360507204136,49.350342958044074,0,0
particularly.exe,18,5,0.3060635226227342,36.14354666850278,1,0
professional.exe,19,5,19.399981419299614,16.97040928396111,1,0
economy.exe,5,1,0.3084852243742142,38.01272449599327,0,1
probably.exe,15,3,42.2132670692728,11.793416701425052,1,0
sign.exe,0,3,25.31410251034362,10.274644885911272,0,0
situation.exe,12,4,23.82298605475027,21.347284709782432,0,0
onto.exe,16,5,2.3940631916151824,45.41531675658243,0,0
race.exe,2,4,25.8981413698641,27.162298918596044,1,0
but.exe,19,2,11.969067815966131,9.641904456370618,0,0
car.exe,20,1,19.447295078761787,38.857464739754704,0,0
together.exe,21,2,11.44485999670989,47.48450066780467,1,0
glass.exe,11,3,12.544173081974376,7.414086531671392,1,0
throw.exe,6,3,1.637093258208178,40.69050243010444,1,0
right.exe,13,6,5.114461820012246,34.50791409705188,0,0
my.exe,11,4,8.61102121051441,27.94531271209604,0,0
fire.exe,20,0,2.3987031691915206,38.677782202603474,0,0
research.exe,7,2,27.094273564104746,20.011756720423957,1,0
series.exe,17,1,13.793645596408048,9.781819264407973,0,0
customer.exe,7,1,35.37323082885375,41.89884629577928,1,0
budget.exe,19,3,2.991623021046787,49.94756106420894,1,0
suffer.exe,9,3,16.04921831913179,33.03169611584806,1,0
argue.exe,23,2,8.888203055611033,35.76645854678621,0,0
president.exe,19,4,13.907163013100668,33.217342245270125,0,1
discover.exe,20,2,40.929455663743695,49.66187365945046,0,0
serious.exe,21,4,33.33983284918688,12.745992284421217,0,0
north.exe,7,4,5.068765372273814,19.142462829608153,0,0
appear.exe,15,5,3.214814234531627,49.18380906655478,0,0
wide.exe,7,3,23.360125436451998,31.026499903696596,0,0
nation.exe,1,4,9.022490828859173,18.249900241479676,1,0
only.exe,4,4,14.270891039548133,33.03893698018321,1,0
four.exe,18,1,47.1646387814789,30.365575716604724,1,0
very.exe,8,4,10.448639397798981,49.4854958978679,0,1
cup.exe,1,1,0.07296314285253996,23.86172192818973,0,0
according.exe,5,4,26.446885892465662,34.908378089238354,1,1
surface.exe,3,1,0.1485928415683151,44.10291345087063,0,0
deal.exe,7,5,11.978487521079497,14.709737561633792,1,0
especially.exe,18,4,2.119804663173624,4.9433844743990685,0,0
not.exe,3,2,4.90749220398526,3.9666807737129686,1,0
husband.exe,23,5,8.0393012765932,26.92451117432477,1,1
value.exe,10,2,30.59179516405942,43.05757946179659,0,0
young.exe,18,2,22.279407748674366,43.410490554574054,1,0
sometimes.exe,21,1,0.05275783866576733,29.301165957095392,1,0
manager.exe,17,2,1.2010037675802967,9.241368902216289,1,0
school.exe,10,3,0.1453648394790925,32.16310108501244,0,0
down.exe,9,3,3.971840282270116,40.910457449168966,0,0
room.exe,3,3,3.4234480729791046,42.15143319547405,0,0
force.exe,21,7,3.7624980241623396,6.241524566523735,0,0
join.exe,21,6,15.2758869726913,1.866564086319545,1,1
hope.exe,18,4,0.19946585790359678,18.765343751268745,0,0
employee.exe,1,2,19.59752407273482,33.80735082634107,1,0
find.exe,18,3,0.5885422889589179,20.58743223472487,1,0
will.exe,18,1,14.186538042421585,13.856319622837654,0,0
study.exe,8,3,17.339058258751308,28.328045086944734,1,0
cut.exe,4,3,16.815818849103003,6.970336547139697,0,0
machine.exe,5,1,16.67014607550891,12.672601436661921,0,0
sort.exe,21,3,5.996164031214661,16.186618446062933,0,0
peace.exe,11,4,1.7532833815328974,22.350180825283967,0,0
arm.exe,3,2,11.602089395617593,40.800240799501445,1,0
site.exe,11,1,0.7248330082793912,4.230821791332661,0,0
protect.exe,7,1,3.0948533002613754,18.079064499516043,0,0
goal.exe,18,4,12.02366385800204,37.50480811346525,0,0
his.exe,13,3,30.831272767240733,37.76261503074338,0,1
government.exe,13,5,8.061710281941206,3.4312245060823434,0,0
later.exe,6,5,50.06303642792836,3.5600402422340323,1,0
leave.exe,1,5,1.8574588757267028,22.68215203992282,1,0
well.exe,8,1,4.476980161195526,34.120180701928724,0,0
street.exe,6,3,13.764237087245077,17.859513885976913,1,0
owner.exe,1,2,19.346126133866854,28.744070736309688,0,1
sit.exe,19,2,9.500654206975167,14.120189157923571,1,0
history.exe,2,2,2.2752651696325636,1.7336520535673388,0,0
piece.exe,3,3,7.520578052635596,4.846109787424536,1,0
parent.exe,1,4,7.264401693282992,39.52114534804041,1,1
senior.exe,6,5,2.1797465587551064,36.88561330679229,1,0
over.exe,19,3,4.367916767749077,37.67909423186535,1,0
already.exe,20,3,4.079523700720639,20.022281320501246,1,0
have.exe,16,3,8.469062851005662,27.1063838004919,0,1
strong.exe,19,1,27.85820374095474,19.797468336355323,1,0
trip.exe,14,4,52.2456068207699,25.418639482109032,1,0
which.exe,1,2,9.259166230874893,27.908014650901638,0,0
main.exe,7,3,10.42728722269094,44.20192744575574,1,0
entire.exe,1,2,18.662548769873645,16.305081765582102,1,0
hot.exe,0,2,8.280164731242758,45.616741958312836,0,0
summer.exe,10,2,7.22738373242006,32.16923283199332,0,1
table.exe,14,4,1.8618698521048334,27.003012387194303,1,0
admit.exe,9,1,2.478485660826183,13.7812180236868,1,0
draw.exe,13,8,0.9860838859785657,7.221904176002917,1,0
though.exe,16,3,9.28102479853629,27.4001585182336,0,0
church.exe,12,2,45.952534694124274,22.40393700693052,1,0
body.exe,15,3,15.819917920700606,6.7805115627967,0,1
tonight.exe,7,4,0.7916688152029362,4.607809211849406,1,0
claim.exe,5,2,0.32246756749216776,32.29199277097871,1,0
hard.exe,6,1,3.997965896787395,30.030746588375997,1,0
very.exe,11,3,9.162027257559899,21.968945631745903,1,1
national.exe,4,1,4.550148507291568,35.86505244509679,0,0
major.exe,22,3,11.525439149776266,6.79953981398654,0,1
science.exe,2,4,15.212273528334457,40.75088116599801,0,0
goal.exe,16,2,0.30007859098541884,49.84431831993647,0,0
feel.exe,10,3,19.46605557134157,35.4705533082826,0,1
over.exe,22,10,0.29245116350835837,23.176478321134457,1,1
white.exe,19,2,10.661025776199843,38.88932669231171,1,0
her.exe,3,3,1.2299378069196634,2.9443819157735525,0,0
mean.exe,19,0,7.578346916111696,16.312438934249958,0,0
deal.exe,2,1,5.351669756674834,5.519272547188929,0,0
human.exe,14,0,3.4874678839910054,44.29008530932934,1,0
past.exe,7,1,1.051757979447488,0.5708327723553523,1,0
boy.exe,7,3,13.847945134754823,11.791349579303382,1,0
table.exe,5,2,6.630473140565276,2.6655662586953284,0,1
need.exe,0,3,6.443674774807637,29.46043402551984,1,0
cold.exe,17,3,7.766420118176212,21.504526836539938,0,1
degree.exe,11,3,14.459791052860236,27.085377873271817,0,0
with.exe,5,4,17.049903110729755,42.05531963846542,1,0
than.exe,12,5,5.816813910956085,17.934580209748205,0,0
art.exe,11,4,12.66870896325285,48.26137233756139,1,0
government.exe,12,2,1.6559462274202614,48.79933773262656,0,0
us.exe,10,6,10.087806194573348,19.699102701944202,1,0
cold.exe,7,5,3.3062973963671554,39.335307837362265,0,0
admit.exe,0,3,1.8863815413613991,30.684864183238314,0,0
mission.exe,17,3,2.2092990647934783,39.981354404446336,1,0
decade.exe,20,3,39.199897725718806,4.331121607334133,0,0
decide.exe,4,5,4.233218039730019,10.521829510590017,0,0
point.exe,17,3,0.803849974662987,21.25231346226094,0,0
if.exe,2,1,2.4206781883695636,25.252825288857913,1,1
wear.exe,18,4,9.382878219957085,16.844986656890324,1,0
maintain.exe,19,3,6.244248166017322,24.8280578799296,0,0
green.exe,17,1,6.168925292548605,14.302579640622744,1,0
data.exe,12,3,14.286063266193526,2.021071650277204,0,0
walk.exe,3,4,0.5601440008521095,33.07999101668609,1,0
she.exe,14,2,9.353795271596914,31.20475564205224,0,0
subject.exe,10,1,21.8313355734875,25.971613308793383,0,0
mother.exe,9,1,12.441624205913888,15.256878856659604,0,1
character.exe,1,6,3.4572218816237417,36.95865526743943,1,0
which.exe,18,3,6.928136181121575,35.15622952952267,1,0
plant.exe,9,2,6.922034633827513,13.27403699455991,1,0
statement.exe,5,5,5.781517481444799,0.8973369422122001,0,0
production.exe,6,3,11.007868703049128,15.599575599728494,1,0
letter.exe,7,3,0.36396105954919533,12.935755511556316,0,0
human.exe,7,4,7.700136352536489,5.024379427778521,0,1
hotel.exe,10,3,17.024271870488274,9.59711627896377,1,0
last.exe,7,5,4.273222041634364,26.766265037653056,0,0
agency.exe,13,1,1.7987212612244714,42.7938848070473,1,0
since.exe,11,2,8.973220096434552,41.04208681228875,1,0
serve.exe,23,4,1.1464830563364174,13.17163836637664,0,0
already.exe,7,4,13.508889744631425,19.984635117322423,0,1
contain.exe,3,0,10.04684092233883,32.97404255612504,0,0
can.exe,11,4,1.5200098575372394,17.16944537930147,1,0
beat.exe,1,1,0.8387520532781289,21.38116096919705,0,1
often.exe,22,2,1.725113041850859,13.311585262511288,0,0
PM.exe,1,3,7.054783477442847,10.162501455040752,1,0
even.exe,7,2,1.2607502660443926,2.793966085932654,0,0
friend.exe,23,3,6.945117839783366,46.96485586153647,1,0
assume.exe,10,2,0.13539167121798143,0.9306289871294974,1,1
travel.exe,1,3,9.281965223420132,19.806211859980905,1,0
city.exe,15,2,4.490577846282878,13.229720052289823,0,0
role.exe,5,1,3.4207777646238897,8.838281384719751,0,1
provide.exe,23,7,5.633968398033583,15.251168621026618,0,1
interview.exe,17,5,1.4189322666449087,9.553083559983335,0,1
each.exe,13,4,24.159609787548725,38.9538939725499,0,0
alone.exe,22,3,0.3258358823517324,36.78826997117022,0,0
I.exe,5,4,23.84491763895181,25.181333393490476,1,0
every.exe,9,4,17.312409460471414,23.146769002231654,0,0
performance.exe,16,3,2.818131433319694,17.401462846608055,1,1
up.exe,2,5,17.856557803637724,27.90018085187903,1,1
carry.exe,15,4,11.462098868164896,45.54616765842273,1,0
describe.exe,7,3,14.905449184335362,7.622620871088658,1,0
billion.exe,21,1,9.2166729861955,34.41598323476611,0,0
cause.exe,14,1,4.1548414736289505,44.31277042173791,1,1
tree.exe,21,2,13.076191410468638,34.057397284574215,0,0
lawyer.exe,10,1,2.222286051709842,31.4317497865866,0,0
development.exe,8,2,24.02538935799834,9.65457517295593,0,0
I.exe,22,2,11.361622852418291,21.892824267620583,1,0
million.exe,0,4,7.318659006752658,23.16337243510753,1,0
anyone.exe,2,6,10.120951468637621,17.21802380054386,0,1
particular.exe,9,4,3.369137055663938,42.09397496804037,1,0
box.exe,7,2,4.775319261117525,29.756293217466776,0,0
most.exe,10,3,39.52633932269433,6.990785602370767,1,0
event.exe,19,5,11.081122218205476,18.277448457480116,1,0
campaign.exe,5,2,25.09890757236107,32.034684328989805,0,1
compare.exe,2,3,9.62686224254008,22.540963384870416,0,0
decision.exe,4,7,4.348266452807709,26.736571752567354,1,1
about.exe,18,2,0.37737468574236427,14.279064707996616,1,0
return.exe,12,3,5.246074153481177,29.717767366933455,1,0
huge.exe,17,3,2.891996060057313,13.77852874371208,1,1
begin.exe,6,2,4.338411995173401,4.566362493316833,1,1
class.exe,20,4,3.542168728846879,17.032419519230128,0,0
strong.exe,5,6,13.793708757956992,1.8108942966218713,0,0
yes.exe,10,1,4.050227675622803,37.43553150247377,0,0
evening.exe,1,3,67.11208274278208,44.20920789456221,1,0
attorney.exe,14,4,69.61680319516874,42.74737222010225,1,0
public.exe,3,3,16.206364027496566,48.24358575561297,0,0
heart.exe,20,4,11.935295553628688,34.319902581665204,0,0
edge.exe,5,3,4.824191232935032,16.686982289629967,0,0
we.exe,12,5,1.5716839760868828,34.35590885143043,0,0
grow.exe,23,4,7.740887476970918,33.44039145915866,1,0
walk.exe,7,5,10.558389499545303,18.053173271609847,1,0
glass.exe,16,4,4.036340750013082,43.29275061356154,0,0
brother.exe,1,2,2.948543615120646,40.06921364867824,0,0
talk.exe,17,7,2.9598021052701275,13.206714262644203,1,1
natural.exe,3,6,0.574108663468461,18.075231657402906,1,0
site.exe,11,2,1.3387887097665119,8.303794503211487,1,0
against.exe,7,1,19.29380788652783,7.345044876333078,1,1
six.exe,2,3,14.78018611733617,15.586508619321512,0,0
high.exe,14,1,7.496601508275424,37.48765179919873,0,0
tonight.exe,13,4,2.8489253442857883,0.6057199855044784,1,0
arm.exe,19,1,3.363569375630969,29.101692018888716,0,0
successful.exe,1,2,0.44263278457911753,12.455626328001308,1,0
some.exe,0,1,7.0522695699945315,47.301572782521184,1,0
from.exe,14,5,18.6990603858276,17.87405470936317,1,1
clear.exe,2,4,0.25949501810206993,35.36668402972861,0,0
go.exe,12,1,12.773823300097614,11.229032530944744,1,0
level.exe,13,5,24.053090684534553,2.424504152865863,0,0
manage.exe,18,3,3.435713857988791,33.147012548917836,1,0
sort.exe,19,2,12.856738943432829,4.00709759558849,0,0
some.exe,14,2,7.972432242602583,38.438380017387495,1,0
man.exe,5,2,11.552232075969576,1.2844968385506275,0,0
force.exe,10,4,11.369128650592108,31.90510629800581,0,0
perhaps.exe,17,2,6.383677244451099,45.76710083073441,0,0
relate.exe,7,3,0.9091138244638607,9.98391144709007,1,0
number.exe,9,6,16.15386102260282,46.385943835105685,0,0
lot.exe,6,2,2.3540250543366867,22.824317614743606,0,0
situation.exe,11,5,3.4859036141711015,22.333951440867676,0,0
prepare.exe,9,2,2.063039221877002,12.723021539235656,1,0
man.exe,7,5,2.893010885371479,13.459647168994685,1,0
magazine.exe,9,3,1.5828042985001625,49.955033815525034,1,0
friend.exe,21,3,0.17299815227300447,26.17172088064111,0,0
full.exe,18,5,0.8407103087258133,27.07203521809927,1,1
born.exe,18,5,5.629072469056469,46.74561191870644,1,1
sit.exe,17,4,11.067185487196715,0.8369384725321408,1,0
particular.exe,10,3,18.759067113796643,48.68388654199803,0,0
billion.exe,13,5,0.5432888402804489,3.3011990077840876,1,0
specific.exe,23,4,0.9835379620374723,14.65201392218105,1,1
machine.exe,10,2,5.571106028474632,15.910608343667116,0,1
study.exe,18,0,9.383939293046144,14.358415014908749,1,0
hear.exe,2,5,3.4111035620558243,49.0765033900024,1,0
news.exe,10,4,7.733418483863517,4.638867418357012,1,0
outside.exe,4,6,2.7467600554863587,13.508450786932551,0,0
avoid.exe,16,3,5.304051841338805,38.592789884760265,0,1
baby.exe,3,4,0.25809324922802823,37.234910525475776,1,0
laugh.exe,11,1,5.334598650391733,11.723102547455712,1,0
note.exe,15,2,4.103885341305588,9.171727754274519,0,0
bring.exe,7,4,1.5160040158527583,6.4673498240587195,0,0
class.exe,17,2,31.359199567910892,30.751608604717283,1,1
such.exe,2,3,29.01638447202268,41.06893439269933,0,0
street.exe,22,4,25.542623460254823,42.25034770930187,1,0
force.exe,18,4,0.7492250163195602,16.81109429698149,0,0
subject.exe,5,4,4.2292376848150175,33.99748596304184,0,0
whom.exe,0,1,3.02515123574532,26.00240269032261,0,0
represent.exe,13,3,4.320560876744014,1.6559879152632084,1,0
choice.exe,4,3,7.386156054665768,12.676496597154603,0,0
fire.exe,14,4,13.158404260146897,27.67525272933505,0,0
woman.exe,6,6,40.27235421684178,44.884595218106995,0,0
gun.exe,12,4,4.025689869478653,10.745305979528302,1,1
trade.exe,15,3,1.0736252664959924,17.49221964193661,0,0
indicate.exe,0,0,15.635642667347916,23.320131245321758,0,0
